conflict_id,year,type_of_conflict,bd_best
1990-1,1990,1,4000
1990-2,1990,2,52000
1990-3,1990,3,16000
1990-4,1990,4,500
1991-1,1991,1,3800
1991-2,1991,2,48000
1991-3,1991,3,15000
1991-4,1991,4,400
1992-1,1992,1,4500
1992-2,1992,2,55000
1992-3,1992,3,18000
1992-4,1992,4,300
1993-1,1993,1,5000
1993-2,1993,2,60000
1993-3,1993,3,22000
1993-4,1993,4,250
1994-1,1994,1,5200
1994-2,1994,2,98000
1994-3,1994,3,42000
1994-4,1994,4,200
1995-1,1995,1,4600
1995-2,1995,2,72000
1995-3,1995,3,26000
1995-4,1995,4,180
1996-1,1996,1,4300
1996-2,1996,2,64000
1996-3,1996,3,21000
1996-4,1996,4,160
1997-1,1997,1,4000
1997-2,1997,2,35000
1997-3,1997,3,12000
1997-4,1997,4,150
1998-1,1998,1,4200
1998-2,1998,2,37000
1998-3,1998,3,15000
1998-4,1998,4,120
1999-1,1999,1,5000
1999-2,1999,2,42000
1999-3,1999,3,17000
1999-4,1999,4,100
2000-1,2000,1,4600
2000-2,2000,2,38000
2000-3,2000,3,16000
2000-4,2000,4,90
2001-1,2001,1,3800
2001-2,2001,2,31000
2001-3,2001,3,12000
2001-4,2001,4,80
2002-1,2002,1,3600
2002-2,2002,2,29000
2002-3,2002,3,11000
2002-4,2002,4,70
2003-1,2003,1,4200
2003-2,2003,2,32000
2003-3,2003,3,13000
2003-4,2003,4,60
2004-1,2004,1,4100
2004-2,2004,2,30000
2004-3,2004,3,12000
2004-4,2004,4,50
2005-1,2005,1,4000
2005-2,2005,2,29000
2005-3,2005,3,11000
2005-4,2005,4,45
2006-1,2006,1,3800
2006-2,2006,2,25000
2006-3,2006,3,9000
2006-4,2006,4,40
2007-1,2007,1,3600
2007-2,2007,2,26000
2007-3,2007,3,10000
2007-4,2007,4,35
2008-1,2008,1,3500
2008-2,2008,2,27000
2008-3,2008,3,12000
2008-4,2008,4,30
2009-1,2009,1,3400
2009-2,2009,2,22000
2009-3,2009,3,9000
2009-4,2009,4,25
2010-1,2010,1,3300
2010-2,2010,2,21000
2010-3,2010,3,10000
2010-4,2010,4,20
2011-1,2011,1,4200
2011-2,2011,2,26000
2011-3,2011,3,16000
2011-4,2011,4,18
2012-1,2012,1,4600
2012-2,2012,2,28000
2012-3,2012,3,20000
2012-4,2012,4,15
2013-1,2013,1,5200
2013-2,2013,2,30000
2013-3,2013,3,24000
2013-4,2013,4,12
2014-1,2014,1,7200
2014-2,2014,2,38000
2014-3,2014,3,44000
2014-4,2014,4,10
2015-1,2015,1,6800
2015-2,2015,2,36000
2015-3,2015,3,62000
2015-4,2015,4,8
2016-1,2016,1,6400
2016-2,2016,2,34000
2016-3,2016,3,70000
2016-4,2016,4,6
2017-1,2017,1,6000
2017-2,2017,2,32000
2017-3,2017,3,52000
2017-4,2017,4,5
2018-1,2018,1,5400
2018-2,2018,2,30000
2018-3,2018,3,46000
2018-4,2018,4,5
2019-1,2019,1,5000
2019-2,2019,2,28000
2019-3,2019,3,20000
2019-4,2019,4,4
2020-1,2020,1,4800
2020-2,2020,2,26000
2020-3,2020,3,22000
2020-4,2020,4,4
2021-1,2021,1,5000
2021-2,2021,2,25000
2021-3,2021,3,21000
2021-4,2021,4,3
2022-1,2022,1,40000
2022-2,2022,2,28000
2022-3,2022,3,24000
2022-4,2022,4,3
2023-1,2023,1,50000
2023-2,2023,2,26000
2023-3,2023,3,20000
2023-4,2023,4,2
