iso3,year,civilian_firearms
WLD,1990,465067272
WLD,1991,476081642
WLD,1992,488003781
WLD,1993,499625744
WLD,1994,511496630
WLD,1995,524197318
WLD,1996,537752171
WLD,1997,551615338
WLD,1998,566399248
WLD,1999,582135366
WLD,2000,598225090
WLD,2001,615280991
WLD,2002,633292792
WLD,2003,651595642
WLD,2004,670851858
WLD,2005,691081518
WLD,2006,711639846
WLD,2007,733221107
WLD,2008,755852091
WLD,2009,779560218
WLD,2010,803654086
WLD,2011,828865976
WLD,2012,855227235
WLD,2013,882014663
WLD,2014,909981445
WLD,2015,938375091
WLD,2016,967195478
WLD,2017,997238078
WLD,2018,1014046791
