iso3,year,population
WLD,1990,5327231061
WLD,1991,5410018664
WLD,1992,5495538076
WLD,1993,5582410545
WLD,1994,5670694348
WLD,1995,5760410090
WLD,1996,5851492609
WLD,1997,5944130794
WLD,1998,6038371513
WLD,1999,6134197750
WLD,2000,6231511357
WLD,2001,6330051351
WLD,2002,6429368442
WLD,2003,6529014446
WLD,2004,6628970930
WLD,2005,6729128701
WLD,2006,6829557063
WLD,2007,6930256208
WLD,2008,7031182239
WLD,2009,7132298428
WLD,2010,7233610139
WLD,2011,7335097135
WLD,2012,7436758566
WLD,2013,7538586861
WLD,2014,7640482324
WLD,2015,7742368738
WLD,2016,7844245563
WLD,2017,7946120143
WLD,2018,8047990404
